номер,название спутника,тип,живучесть,редкость,самоотверженность,архетип,рост слаженности,характер 1,характер 2,старт 1,старт 2,старт 3,старт 4,особенность 1,особенность 2,особенность 3,особенность 4,особенность 5,особенность 6,особенность 7,особенность 8,варианты архетипа,варианты живучести,варианты редкости,варианты миролюбия,варианты чести,варианты типа,,,варианты особенностей,описание особенностей,сильное изменение,варианты самоотверженности,описание вида самоотверженности
6,дрессированный кот,живой,3,1,нерешительный,авантюрист,,,,едок,ловкий,тщедушный,милый,самостоятельный,острый глаз,,,,,,,воин,3,1,нет,нет,живой,1,!,милый,симпатичен горожанам. Небольшой бонус к денежной награде за квесты,,нерешительный,1й ур. самоотверженности
7,чёрная кошка,живой,3,2,нерешительный,авантюрист,упрямый,,,едок,стремительный,трусливый,очаровательный,острый глаз,связной,самостоятельный,,,,,,авантюрист,4,2,миролюбивый,честный,магомеханический,2,!,очаровательный,симпатичен горожанам. Крупный бонус к денежной награде за квесты,,смелый,2й ур. самоотверженности
8,воин-наёмник,живой,4,1,храбрый,воин,,агрессивный,,прожорливый,ловкий,,боец,вьючный,пьяница,громила,,,,,,маг,5,3,спокойный,как все,необычный,1,,грабитель,"В каждом городе крадёт у горожан что-нибудь, возможно артефакт",,храбрый,3й ур. самоотверженности
9,майконг,живой,4,3,нерешительный,воин,,себе на уме,,едок,,,боец,самостоятельный,острый глаз,,,,,,,,6,4,агрессивный,подлый,,1,,карманник,В каждом городе крадёт из карманов горожан немного денег,,доблестный,4й ур. самоотверженности
10,лохматый пёс,живой,3,1,смелый,воин,,миролюбивый,себе на уме,едок,ленивый,трусливый,самостоятельный,боец,острый глаз,,,,,,,,7,5,,,,2,,,,,героический,5й ур. самоотверженности
11,волкодав,живой,6,3,доблестный,воин,добросовестный,,,едок,страшный,ловкий,острый глаз,боец,самостоятельный,связной,,,,,,,,,,,,1,!,дорогой,"при потере спутника герой получает весьма дорогие запчасти, обращаемые в деньги.",,,
12,дварфский мастиф,живой,5,2,доблестный,воин,,честный,,едок,ленивый,,боец,боец,пожиратель,,,,,,,,,,,,,0,,вьючный,1 дополнительное место для лута.,может иметь отрицательный аналог,,
13,орочья гончая,живой,4,1,смелый,воин,,агрессивный,,едок,ленивый,ловкий,боец,острый глаз,телохранитель,,,,,,,,,,,,,1,,грузовой,2 дополнительных места для лута.,может иметь отрицательный аналог,,
14,механическая собака,магомеханический,4,2,храбрый,воин,,,,медлительный,сложный,,боец,таран,телохранитель,,,,,,,,,,,,,2,,тягловой,3 дополнительных места для лута.,может иметь отрицательный аналог,,
15,стальная лиса,магомеханический,4,3,смелый,воин,,,,ловкий,,,вьючный,телохранитель,боец,,,,,,,,,,,,,1,,известный,находит более политически важную работу,,,
16,туманный волк,необычный,6,4,храбрый,маг,строптивый,агрессивный,подлый,,,,поклонник,боец,регенерация,воодушевление,,,,,,,,,,,,-1,!,хам,хамит горожанам. Минус к влиянию  заданий,изменена,,
17,ягуар,живой,5,3,смелый,воин,,честный,,ленивый,едок,,боец,самостоятельный,громила,,,,,,,,,,,,,1,,мудрый,"герой часто получает чуть-чуть опыта, слушая мудрости.",,,
18,отполированный гепард,магомеханический,3,2,храбрый,воин,,,,,,,боец,телохранитель,таран,,,,,,,,,,,,,1,!,сложный,"герой получает опыт каждый раз, когда ухаживает за спутником",,,
19,рысь-ядомор,магомеханический,3,4,храбрый,авантюрист,,,,дорогой,запчасти,,отравитель,боец,таран,,,,,,,,,,,,,1,,поклонник,"возносит хвалу Хранителю вместе с героем, с небольшой вероятностью даёт бонусную энергию",,,
20,дрессированный каракал,живой,3,1,смелый,воин,,агрессивный,,едок,камуфляж,,боец,самостоятельный,пожиратель,,,,,,,,,,,,,-2,!,мороз по коже,пугает горожан своим видом. Болшой штраф к оплате квестов.,,,
21,ушастый сервал,магомеханический,5,1,доблестный,воин,,,,ловкий,,,вьючный,таран,боец,,,,,,,,,,,,,1,,сан,"возносит хвалу Хранителю вместе с героем, с хорошей вероятностью даёт бонусную энергию",,,
22,оцелот-магомеханический,магомеханический,3,2,доблестный,воин,,,,дорогой,сложный,терзатель,боец,громила,таран,,,,,,,,,,,,,1,,ездовой,небольшой постоянный бонус к скорости путешествия.,,,
23,хрупкий лев,магомеханический,3,4,храбрый,воин,,,,страшный,запчасти,,громила,таран,телохранитель,,,,,,,,,,,,,1,,,,,,
24,мудрёный леопард,магомеханический,5,2,нерешительный,воин,,,,сложный,,,боец,громила,,,,,,,,,,,,,,1,,острый глаз,уменьшает вероятность встречи с врагом,,,
25,серая пума,живой,5,3,доблестный,воин,,,,едок,ленивый,стремительный,боец,острый глаз,пожиратель,громила,самостоятельный,,,,,,,,,,,1,,,,,,
26,белый тигр,живой,7,4,героический,воин,,честный,сдержанный,прожорливый,камуфляж,,громила,самостоятельный,таран,пожиратель,телохранитель,,,,,,,,,,,1,,самостоятельный,"может кормиться сам, снижает стоимость кормёжки в 2 раза",,,
27,ручной кугуар,живой,3,3,храбрый,воин,,агрессивный,,едок,камуфляж,ловкий,острый глаз,боец,,,,,,,,,,,,,,1,,пожиратель,"иногда после боя ест труп врага, пополняя себе хиты. Не ест магомеханическийов, нежить, демонов и стихийных.",,,
28,призванная фосса,необычный,6,5,смелый,маг,,подлый,миролюбивый,камуфляж,,,связной,боец,острый глаз,бодрость духа,телохранитель,,,,,,,,,,,,,,,,,
29,астральная пантера,необычный,6,4,нерешительный,авантюрист,исполнительный,честный,агрессивный,,,,поклонник,громила,регенерация,прилив сил,таран,,,,,,,,,,,1,,регенерация,во время ухода за спутником может восстановить здоровье,,,
30,пантера-альбинос,живой,5,5,храбрый,воин,,агрессивный,,страшный,прожорливый,стремительный,острый глаз,боец,телохранитель,громила,,,,,,,,,,,,1,,лекарь,ускоряет излеченение героя во время отдыха,может иметь отрицательный аналог,,
31,глиняный барс,магомеханический,5,2,храбрый,воин,,,,сложный,,,боец,таран,,,,,,,,,,,,,,1,!,камуфляж,реже получает урон в бою,может иметь отрицательный аналог,,
32,сверкающая онцилла,необычный,3,1,нерешительный,авантюрист,упрямый,себе на уме,сдержанный,,,,боец,связной,поклонник,телохранитель,,,,,,,,,,,,1,!,летающий,значительно реже получает урон в бою,может иметь отрицательный аналог,,
33,глиняный барибал,магомеханический,5,3,доблестный,воин,,,,неповоротливый,,,таран,громила,,,,,,,,,,,,,,-1,!,едок,при каждом посещении города герой тратит деньги на еду для спутника,,,
34,белый медведь,живой,7,5,смелый,воин,,,,прожорливый,страшный,терзатель,боец,пожиратель,громила,самостоятельный,таран,,,,,,,,,,,-2,!,прожорливый,при каждом посещении города герой тратит много денег на еду для спутника,,,
35,золотой шатун,магомеханический,7,4,доблестный,воин,,,,дорогой,сложный,очень редкий,громила,вьючный,таран,ездовой,,,,,,,,,,,,-3,!,не жилец,получает 2 дополнительных единицы урона,,,
36,медлительный кадьяк,магомеханический,6,2,храбрый,воин,,,,сложный,дорогой,медлительный,боец,таран,громила,,,,,,,,,,,,,,,,,,,
,ручной гризли,живой,6,3,храбрый,воин,,себе на уме,миролюбивый,милый,прожорливый,,боец,пожиратель,громила,,,,,,,,,,,,,-2,!,медлительный,большой штраф к скорости.,можно ещё один уровень медлительности,,
,пещерный медведь,живой,7,2,смелый,воин,упрямый,агрессивный,,неповоротливый,страшный,прожорливый,громила,самостоятельный,терзатель,пожиратель,таран,,,,,,,,,,,-1,!,страшный,пугает горожан своим видом. Маленький штраф к оплате квестов.,,,
,чёрный варан,живой,4,3,нерешительный,воин,,,,медлительный,отравитель,,едок,пожиратель,самостоятельный,боец,,,,,,,,,,,,,,,,,,
,ездовой варан,магомеханический,5,3,доблестный,воин,,,,неповоротливый,ездовой,,сложный,вьючный,грузовой,,,,,,,,,,,,,-1,!,пьяница,"при посещении города, берёт одну вещь из рюкзака героя и отправляется в загул",,,
,пёстрый варан,живой,4,2,нерешительный,воин,,,,,,,едок,пожиратель,самостоятельный,боец,страшный,,,,,,,,,,,1,,воодушевление,"воодушевляет героя на подвиги, снижая время бездействия между заданиями",изменена,,
,огненная игуана,живой,3,3,храбрый,маг,,,,,,,едок,поджигатель,,,,,,,,,,,,,,-1,!,ленивый,увеличивает время бездействия между заданиями,изменена,,
,ледяной токи,живой,3,3,нерешительный,маг,,,,,,,едок,морозко,,,,,,,,,,,,,,1,,прилив сил,"бонус к физическому урону, наносимому героем",может иметь отрицательный аналог,,
,отравитель хамелеон,живой,3,3,нерешительный,маг,,,,,,,едок,отравитель,камуфляж,,,,,,,,,,,,,1,,бодрость духа,"бонус к магическому урону, наносимому героем",может иметь отрицательный аналог,,
,геккон,живой,3,2,нерешительный,воин,,,,,,,едок,,связной,,,,,,,,,,,,,1,,экзорцист,"периодически изгоняет демонов, избегая боя.",,,
,гигантский сокол,живой,5,2,героический,воин,,,,,,,едок,самостоятельный,летающий,боец,острый глаз,ленивый,,,,,,,,,,,,,,,,
,орёл-посланник,необычный,7,1,нерешительный,маг,исполнительный,,,,,,летающий,острый глаз,связной,сдержанный,честный,,,,,,,,,,,1,,морозко,"увеличивает инициативу героя, в бою может применить способность «Заморозка»",,,
,беркут,живой,3,1,храбрый,воин,,,,,,,едок,самостоятельный,летающий,острый глаз,ленивый,,,,,,,,,,,1,,поджигатель,"увеличивает инициативу героя, в бою может применить способность «Огненный шар»",,,
,кречет,живой,3,2,нерешительный,воин,,,,,,,едок,самостоятельный,летающий,,острый глаз,ленивый,,,,,,,,,,1,,отравитель,"увеличивает инициативу героя, в бою может применить способность «Ядовитое облако»",,,
,энергетический коршун,необычный,6,3,храбрый,маг,,,,,,,летающий,боец,связной,острый глаз,бодрость духа,миролюбивый,подлый,,,,,,,,,1,,боец,"увеличивает инициативу героя, в бою может применить способность «Удар»",,,
,филин,живой,4,1,нерешительный,воин,,,,,,,едок,летающий,острый глаз,,,,,,,,,,,,,1,,громила,"увеличивает инициативу героя, в бою может применить способность «тяжёлый удар»",,,
,ястреб,живой,3,1,смелый,воин,,,,,,,едок,самостоятельный,пожиратель,летающий,острый глаз,,,,,,,,,,,1,,таран,"увеличивает инициативу героя, в бою может применить способность «Разбег-толчок»",,,
,гиганский канюк,живой,6,1,доблестный,воин,,,,,,,едок,летающий,боец,,,,,,,,,,,,,-1,,трусливый,реже защищает героя в бою,изменена,,
,северный лунь,живой,4,2,храбрый,воин,,,,,,,едок,летающий,острый глаз,,,,,,,,,,,,,1,,телохранитель,чаще защищает героя в бою,,,
,сапсан,живой,3,3,храбрый,воин,,,,,,,едок,летающий,острый глаз,,,,,,,,,,,,,-1,!,тщедушный,получает дополнительную единицу урона,,,
,бестелесная агуйя,необычный,6,4,храбрый,маг,,,,,,,прилив сил,летающий,связной,боец,острый глаз,агрессивный,честный,,,,,,,,,2,,,,,,
,мутировавший алет,живой,5,3,нерешительный,авантюрист,добросовестный,,,неповоротливый,,,прожорливый,пожиратель,регенерация,самостоятельный,летающий,боец,страшный,агрессивный,,,,,,,,,,,,,,
,гриф,живой,3,1,храбрый,воин,,,,,,,едок,пожиратель,летающий,самостоятельный,острый глаз,,,,,,,,,,,1,,охотник,увеличивает шанс поднятия лута со всех врагов,,,
,сип,живой,3,1,нерешительный,воин,,,,,,,едок,пожиратель,летающий,самостоятельный,острый глаз,,,,,,,,,,,1,,торгаш,бонус к цене продажи и покупки,изменена,,
,коршун-магомеханический,магомеханический,5,3,храбрый,воин,,,,,,,летающий,боец,,,,,,,,,,,,,,1,,связной,увеличивает вероятность критического успеха помощи Хранителя (и ремонта),,,
,серебряная сова,магомеханический,5,4,нерешительный,воин,,,,,,,летающий,дорогой,сложный,острый глаз,,,,,,,,,,,,,,,,,,
,ворон,живой,4,2,нерешительный,авантюрист,,,,,,,едок,ленивый,летающий,мудрый,острый глаз,сдержанный,себе на уме,,,,,,,,,,,,,,,
,белая ворона,живой,3,5,нерешительный,авантюрист,исполнительный,,,,,,едок,летающий,острый глаз,,,,,,,,,,,,,,,,,,,
37,бумажный аист,магомеханический,3,1,нерешительный,маг,,,,острый глаз,исполнительный,не жилец,летающий,стремительный,,,,,,,,,,,,,,,,,,,,
38,пегая кляча,живой,3,1,смелый,воин,,миролюбивый,,ленивый,не жилец,ездовой,едок,вьючный,самостоятельный,,,,,,,,,,,,,-1,!,терзатель,"растерзывает врагов в бою так сильно, что уменьшается шанс найти уцелевший лут с мобов.",,,
39,каурая кляча,живой,3,2,нерешительный,воин,,подлый,,трусливый,тщедушный,скакун,едок,грузовой,ловкий,,,,,,,,,,,,,,,,,,,
40,вороной першерон,живой,5,2,смелый,воин,,,,едок,,,ездовой,тягловой,самостоятельный,,,,,,,,,,,,,,,скакун,средний постоянный бонус к скорости путешествия,,,
41,композитный битюг,магомеханический,7,3,доблестный,воин,,,,медлительный,шумный,,ездовой,тягловой,таран,,,,,,,,,,,,,,,,,,,
42,игреневый рысак,живой,5,2,храбрый,воин,,миролюбивый,,едок,,,вьючный,быстроногий,самостоятельный,редкий,,,,,,,,,,,,,,,,,,
,джэбе в яблоках,живой,5,3,нерешительный,воин,добросовестный,агрессивный,,едок,ленивый,,быстроногий,вьючный,самостоятельный,острый глаз,,,,,,,,,,,,3,,телепортатор,периодически переносит героя между городами или ключевыми точками задания,,,
,боевой конь,живой,6,3,храбрый,воин,,агрессивный,,едок,ездовой,,,боец,вьючный,телохранитель,,,,,,,,,,,,2,,ездовой летун,часто  переносит героя на небольшое расстоение по воздуху,,,
