номер,название спутника,тип,живучесть,редкость,самоотверженность,архетип,рост слаженности,характер 1,характер 2,старт 1,старт 2,старт 3,старт 4,особенность 1,особенность 2,особенность 3,особенность 4,особенность 5,особенность 6,особенность 7,особенность 8,варианты архетипа,варианты живучести,варианты редкости,варианты миролюбия,варианты чести,варианты типа,,,варианты особенностей,описание особенностей,сильное изменение,варианты самоотверженности,описание вида самоотверженности
,белый боевой конь,живой,7,4,героический,воин,,агрессивный,честный,едок,скакун,,,боец,вьючный,таран,телохранитель,,,,,,,,,,,-2,!,шумный,"так сильно шумит, что привлекает внимание большего количесва врагов.",,,
,пони,живой,4,2,нерешительный,воин,,миролюбивый,,неповоротливый,едок,ленивый,милый,ездовой,вьючный,,,,,,,,,,,,,-2,!,нелюдимый,перед каждым посещением города может покинуть героя.,,,
,породистый пони,живой,5,3,храбрый,воин,добросовестный,сдержанный,,едок,,,очаровательный,ездовой,грузовой,,,,,,,,,,,,,2,!,смертельно страшный,"распугивает всех врагов, вероятность встретить врага стремится к нулю. ",,,
,механический мул,магомеханический,5,3,храбрый,воин,,,,неповоротливый,,,грузовой,ездовой,,,,,,,,,,,,,,0,!,агрессивный,повышает агрессивность героя,,,
,неподъёмный осёл,магомеханический,7,4,нерешительный,воин,,,,неуклюжий,медлительный,сложный,тягловой,прилив сил,,,,,,,,,,,,,,0,!,миролюбивый,понижает агрессивность героя,,,
,ослик,живой,4,2,нерешительный,воин,строптивый,агрессивный,,ездовой,степенный,,едок,грузовой,бодрость духа,,,,,,,,,,,,,0,!,сдержанный,склоняет героя к сдержанности,,,
,маг-наёмник,живой,3,3,смелый,маг,,,,неповоротливый,,,едок,поджигатель,морозко,отравитель,телепортатор,,,,,,,,,,,0,!,честный,повышает честь героя,,,
,беглый каторжник,живой,3,3,нерешительный,воин,,,,,,,едок,хам,вьючный,грабитель,карманник,боец,пьяница,миролюбивый,подлый,,,,,,,0,!,подлый,понижает честь героя,,,
,бродячий колдун,живой,4,2,смелый,маг,,,,,,,едок,поджигатель,мудрый,телепортатор,морозко,сдержанный,себе на уме,,,,,,,,,0,!,себе на уме,склоняет героя быть себе на уме,,,
,факир,живой,3,3,смелый,маг,,,,,,,едок,поджигатель,вьючный,миролюбивый,честный,,,,,,,,,,,,,,,,,
,лучница,живой,5,2,нерешительный,воин,,,,,,,едок,боец,острый глаз,,охотник,,,,,,,,,,,-1,!,упрямый,медленный рост слаженности,,,
,исследователь,живой,3,4,нерешительный,авантюрист,исполнительный,,,неповоротливый,,,едок,вьючный,мудрый,торгаш,охотник,миролюбивый,честный,,,,,,,,,-2,!,строптивый,очень медленный рост слаженности,,,
,старик-сказитель,живой,3,2,нерешительный,авантюрист,строптивый,,,неуклюжий,,,едок,ленивый,тщедушный,мудрый,пьяница,миролюбивый,себе на уме,,,,,,,,,1,!,добросовестный,быстрый рост слаженности,,,
,слуга,живой,3,1,нерешительный,воин,,,,неповоротливый,,,едок,вьючный,,,,,,,,,,,,,,2,!,исполнительный,очень быстрый рост слаженности,,,
,старый слуга,живой,3,2,храбрый,воин,,,,неуклюжий,,,едок,вьючный,тщедушный,поклонник,миролюбивый,,,,,,,,,,,,,,,,,
,сорванец,живой,3,1,нерешительный,воин,строптивый,,,,,,едок,вьючный,грабитель,себе на уме,,,,,,,,,,,,,!,неуклюжий,большой штраф к инициативе героя,,,
,мальчик слуга,живой,3,1,нерешительный,воин,,,,,,,едок,вьючный,торгаш,поклонник,,,,,,,,,,,,,!,неповоротливый,малый штраф к инициативе героя,,,
,оруженосец,живой,4,2,героический,воин,исполнительный,,,,,,едок,поклонник,грузовой,агрессивный,честный,,,,,,,,,,,,!,ловкий,малый бонус к инициативе героя,,,
,нищий философ,живой,3,3,нерешительный,маг,,,,неповоротливый,,,едок,вьючный,мудрый,пьяница,грабитель,сдержанный,себе на уме,,,,,,,,,,!,стремительный,большой бонус к инициативе героя,,,
,мудрец,живой,3,4,нерешительный,авантюрист,исполнительный,,,неуклюжий,,,едок,мудрый,,,,,,,,,,,,,,,,,,,,
,одноглазый калека,живой,3,2,нерешительный,воин,,,,неуклюжий,,,едок,торгаш,трусливый,вьючный,пьяница,хам,,,,,,,,,,, ,,,,,
,бывший писарь,живой,3,3,нерешительный,воин,,,,неповоротливый,,,едок,вьючный,известный,миролюбивый,,,,,,,,,,,,,,личные вещи,минус 1 место в инвентаре (занятое вещами спутника),,,
,бывший советник,живой,3,4,нерешительный,воин,,,,неповоротливый,,,едок,известный,торгаш,,,,,,,,,,,,,,,запчасти,минус 2 места в инвентаре (занятые запчастями для спутника),,,
,феечка,необычный,3,3,храбрый,маг,исполнительный,,,,,,милый,мудрый,сан,воодушевление,лекарь,телепортатор,связной,,,,,,,,,,!,редкий,редкость +1,,,
,астральное отражение,необычный,7,4,доблестный,маг,исполнительный,,,,,,страшный,громила,связной,,,,,,,,,,,,,,!,очень редкий,редкость +2,,,
,бестелесный слуга,необычный,5,1,смелый,маг,,,,,,,грузовой,,,,,,,,,,,,,,,,,степенный,малый штраф к скорости,,,
,фантом-помощник,необычный,3,4,доблестный,маг,,,,,,,вьючный,связной,телохранитель,прилив сил,бодрость духа,,,,,,,,,,,,,быстроногий,большой постоянный бонус к скорости путешествия,,,
,охранник-фантом,необычный,7,1,героический,маг,,,,,,,телохранитель,тщедушный,не жилец,,,,,,,,,,,,,,,,,,,
,капуцин,живой,3,3,нерешительный,воин,,,,,,,едок,ленивый,грабитель,карманник,трусливый,,,,,,,,,,,,,,,,,
,дрессированная мартышка,живой,3,2,храбрый,воин,,,,,,,едок,ленивый,грабитель,,,,,,,,,,,,,,,,,,,
,глиняная горилла,магомеханический,6,3,храбрый,воин,,,,,,,грузовой,таран,боец,,,,,,,,,,,,,,,,,,,
,ржавый магомеханический,магомеханический,5,2,доблестный,воин,,,,неповоротливый,,,боец,сложный,тягловой,шумный,,,,,,,,,,,,,,,,,,
,разваливающийся голем,магомеханический,3,1,нерешительный,воин,строптивый,,,,,,боец,сложный,тщедушный,,терзатель,вьючный,не жилец,,,,,,,,,,,,,,,
,керамический голем,магомеханический,4,2,храбрый,воин,,,,,,,боец,вьючный,медлительный,,,,,,,,,,,,,,,,,,,
,гоблин из жеелеза,магомеханический,7,4,доблестный,воин,,,,,,,громила,таран,вьючный,,,,,,,,,,,,,,,,,,,
,каменный дварф,магомеханический,6,3,храбрый,воин,,,,неповоротливый,,,боец,вьючный,,,,,,,,,,,,,,,,,,,,
,лоскутик,магомеханический,3,3,доблестный,воин,,,,неповоротливый,,,боец,вьючный,мороз по коже,,,,,,,,,,,,,,,,,,,
,заговорённая гадюка,живой,3,3,храбрый,маг,,,,,,,едок,отравитель,регенерация,,,,,,,,,,,,,,,,,,,
,тайпан,живой,3,2,доблестный,воин,,,,,,,едок,отравитель,ленивый,не жилец,,,,,,,,,,,,,,,,,,
,третий глаз,необычный,3,1,храбрый,маг,исполнительный,,,,,,острый глаз,,,,,,,,,,,,,,,,,,,,,
,опытный воин-наёмник,живой,6,3,героический,воин,,,,,,,прожорливый,громила,таран,охотник,хам,,,,,,,,,,,,,,,,,
,наёмный охранник,живой,4,3,храбрый,воин,,,,,,,прожорливый,боец,телохранитель,,,,,,,,,,,,,,,,,,,
,юный рыцарь,живой,5,3,героический,воин,,,,,,,едок,боец,,агрессивный,честный,,,,,,,,,,,,,,,,,
,менестрель,живой,3,3,нерешительный,авантюрист,,,,,,,едок,пьяница,известный,торгаш,очаровательный,трусливый,,миролюбивый,себе на уме,,,,,,,,,,,,,
,ручная крыса,живой,3,1,нерешительный,воин,,,,,,,едок,не жилец,грабитель,,,,,,,,,,,,,,,,,,,
,священник,живой,4,4,нерешительный,маг,,,,,,,едок,мудрый,сан,поклонник,воодушевление,экзорцист,миролюбивый,,,,,,,,,,,,,,,
,оккультист,живой,4,3,смелый,маг,,,,,,,едок,сан,воодушевление,экзорцист,,,,,,,,,,,,,,,,,,
,проповедник,живой,3,2,храбрый,маг,,,,,,,едок,мудрый,воодушевление,агрессивный,,,,,,,,,,,,,,,,,,
,сиротка,живой,3,3,храбрый,воин,,,,,,,грабитель,трусливый,сдержанный,себе на уме,,,,,,,,,,,,,,,,,,
,траппер,живой,5,2,смелый,воин,,,,,,,охотник,вьючный,острый глаз,камуфляж,боец,агрессивный,,,,,,,,,,,,,,,,
,следопыт,живой,4,3,доблестный,авантюрист,,,,,,,охотник,острый глаз,едок,,,,,,,,,,,,,,,,,,,
,бывший стражник,живой,4,2,храбрый,воин,,,,,,,боец,вьючный,едок,,,,,,,,,,,,,,,,,,,
,весёлый шаман,живой,3,3,нерешительный,маг,упрямый,,,,,,грабитель,торгаш,телепортатор,пьяница,трусливый,хам,карманник,,,,,,,,,,,,,,,
,нищий паломник,живой,3,1,смелый,авантюрист,,,,,,,вьючный,поклонник,едок,самостоятельный,,,,,,,,,,,,,,,,,,
,бродячий лекарь,живой,3,3,смелый,авантюрист,,,,,,,лекарь,едок,миролюбивый,честный,,,,,,,,,,,,,,,,,,
,попугай,живой,3,1,нерешительный,воин,,,,,,,хам,острый глаз,едок,самостоятельный,не жилец,,,,,,,,,,,,,,,,,
,двугорбый верблюд,живой,6,2,храбрый,воин,,,,,,,быстроногий,сдержанный,себе на уме,едок,самостоятельный,,,,,,,,,,,,,,,,,
,чёрный верблюд,живой,5,3,храбрый,воин,,,,,,,быстроногий,скакун,едок,,,,,,,,,,,,,,,,,,,
,шестиход,магомеханический,5,4,героический,воин,,,,,,,быстроногий,сложный,,,,,,,,,,,,,,,,,,,,
,хромой шестиход,магомеханический,3,2,доблестный,воин,,,,,,,ездовой,сложный,,,,,,,,,,,,,,,,,,,,
,самовоз,магомеханический,3,4,нерешительный,воин,,,,,,,быстроногий,дорогой,сложный,,,,,,,,,,,,,,,,,,,
,мошенник,живой,3,3,нерешительный,воин,,,,,,,едок,карманник,торгаш,подлый,грабитель,,,,,,,,,,,,,,,,,
,иноходец,живой,5,4,храбрый,воин,исполнительный,,,,,,едок,быстроногий,быстроногий,,,,,,,,,,,,,,,,,,,
,деревянный человек,магомеханический,3,1,героический,воин,,,,,,,вьючный,,,,,,,,,,,,,,,,,,,,,
,заколдованный додо,живой,4,3,доблестный,авантюрист,,,,,,,прожорливый,трусливый,мороз по коже,боец,агрессивный,,,,,,,,,,,,,,,,,
,удачный эксперимент,живой,6,4,храбрый,авантюрист,,,,,,,прожорливый,громила,мороз по коже,,,,,,,,,,,,,,,,,,,
,белая кобра,живой,3,3,доблестный,воин,,,,,,,едок,отравитель,не жилец,сдержанный,,,,,,,,,,,,,,,,,,
,клёпанная свинка,магомеханический,6,2,нерешительный,воин,исполнительный,,,неповоротливый,,,грузовой,,,,,,,,,,,,,,,,,,,,,
,пращник,живой,4,2,храбрый,воин,,,,,,,боец,агрессивный,,,,,,,,,,,,,,,,,,,,
,пилигрим,живой,3,2,смелый,авантюрист,,,,,,,вьючный,едок,,,,,,,,,,,,,,,,,,,,
,воспитанный кобольд,живой,5,3,нерешительный,авантюрист,,,,,,,едок,самостоятельный,вьючный,страшный,,,,,,,,,,,,,,,,,,
,ведьма,живой,4,3,храбрый,маг,,,,,,,острый глаз,отравитель,едок,агрессивный,,,,,,,,,,,,,,,,,,
,белая ведьма,живой,4,3,храбрый,маг,,,,,,,острый глаз,лекарь,едок,миролюбивый,,,,,,,,,,,,,,,,,,
,бардесса,живой,3,4,нерешительный,авантюрист,,,,,,,очаровательный,известный,едок,миролюбивый,,,,,,,,,,,,,,,,,,
,знахарка,живой,3,3,смелый,маг,строптивый,,,,,,лекарь,едок,,,,,,,,,,,,,,,,,,,,
,целительница,живой,3,4,нерешительный,маг,,,,,,,лекарь,едок,,,,,,,,,,,,,,,,,,,,
,плутовка,живой,3,2,нерешительный,авантюрист,,,,,,,едок,грабитель,известный,подлый,,,,,,,,,,,,,,,,,,
,колдунья,живой,3,2,храбрый,маг,,,,,,,едок,поджигатель,поджигатель,,,,,,,,,,,,,,,,,,,
,ворожея,живой,3,2,смелый,маг,,,,,,,едок,очаровательный,воодушевление,,,,,,,,,,,,,,,,,,,
,ведунья,живой,3,1,нерешительный,маг,,,,,,,едок,острый глаз,,,,,,,,,,,,,,,,,,,,
,осмиход,магомеханический,3,2,храбрый,воин,,,,,,,быстроногий,дорогой,сложный,отравитель,,,,,,,,,,,,,,,,,,
,сборный скорпион,магомеханический,6,4,доблестный,воин,,,,,,,быстроногий,тягловой,,,,,,,,,,,,,,,,,,,,
,громоход,магомеханический,7,4,доблестный,воин,исполнительный,,,,,,быстроногий,шумный,,,,,,,,,,,,,,,,,,,,
,кобыла,живой,3,2,нерешительный,воин,,,,,,,едок,скакун,миролюбивый,,,,,,,,,,,,,,,,,,,
,савраска,живой,3,2,смелый,воин,,,,,,,едок,ездовой,агрессивный,,,,,,,,,,,,,,,,,,,
,стегай,магомеханический,5,3,храбрый,воин,,,,,,,громила,,,,,,,,,,,,,,,,,,,,,
,бодайка,магомеханический,7,4,храбрый,воин,,,,,,,таран,громила,,,,,,,,,,,,,,,,,,,,
,камнерук,магомеханический,6,2,доблестный,воин,,,,,,,грузовой,,,,,,,,,,,,,,,,,,,,,
,молотобой,магомеханический,6,3,героический,воин,,,,,,,громила,,,,,,,,,,,,,,,,,,,,,
,сэн-го-ши,магомеханический,6,3,доблестный,воин,,,,,,,быстроногий,страшный,,,,,,,,,,,,,,,,,,,,
,могучий дор,магомеханический,6,4,храбрый,воин,исполнительный,,,,,,громила,таран,шумный,,,,,,,,,,,,,,,,,,,
,структурный аги,магомеханический,6,3,доблестный,воин,,,,,,,быстроногий,телохранитель,,,,,,,,,,,,,,,,,,,,
,мехо-друг,магомеханический,3,2,смелый,воин,исполнительный,,,,,,грузовой,,,,,,,,,,,,,,,,,,,,,
,шипованный венгис,магомеханический,7,4,храбрый,воин,,,,,,,громила,шумный,таран,,,,,,,,,,,,,,,,,,,
,мукред,магомеханический,5,4,храбрый,воин,,,,,,,быстроногий,громила,грузовой,,,,,,,,,,,,,,,,,,,
,скорпион Унура,живой,5,3,доблестный,воин,,,,,,,едок,ездовой,отравитель,боец,грузовой,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ковёр-самолёт,магомеханический,5,5,смелый,маг,,,,,,,летающий,ездовой летун,нелюдимый,,,,,,,,,,,,,,,,,,,
,сивка-бурка,необычный,7,5,смелый,авантюрист,исполнительный,,,,,,быстроногий,быстроногий,нелюдимый,быстроногий,,,,,,,,,,,,,,,,,,
,Смерть,необычный,7,5,героический,маг,,,,,,,нелюдимый,мудрый,смертельно страшный,,,,,,,,,,,,,,,,,,,
,баба-яга,живой,7,5,нерешительный,маг,упрямый,,,,,,нелюдимый,телепортатор,лекарь,воодушевление,,,,,,,,,,,,,,,,,,
,конёк-горбунок,живой,4,5,смелый,маг,,,,,,,летающий,ездовой летун,нелюдимый,тягловой,,,,,,,,,,,,,,,,,,
,пегас,необычный,6,5,храбрый,маг,,,,,,,летающий,ездовой летун,нелюдимый,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,деревенский кузнец,живой,4,2,храбрый,воин,,,,едок,пьяница,,громила,вьючный,таран,,,,,,,,,,,,,,,,,,,
2,сиротинушка,живой,3,1,нерешительный,воин,упрямый,,,прожорливый,тщедушный,,милый,карманник,вьючный,боец,поклонник,,,,,,,,,,,,,,,,,
3,храмовый страж,магомеханический,6,4,доблестный,воин,,,,сложный,дорогой,страшный,громила,телохранитель,таран,,,,,,,,,,,,,,,,,,,
4,паладин,живой,5,3,доблестный,авантюрист,,,,едок,,,громила,лекарь,поклонник,таран,экзорцист,воодушевление,,,,,,,,,,,,,,,,
5,северный олень,живой,7,5,героический,маг,добросовестный,,,едок,,,скакун,самостоятельный,связной,вьючный,воодушевление,очень редкий,,,,,,,,,,,,,,,,