142,аколит льда,66,магический,,магический,
92,аколит огня,41,магический,,смешаный,
75,ангиак,1,магический,,физический,
84,анчутка,2,смешаный,,,
12,аристократ,23,смешаный,,,
15,астральный охотник,29,смешаный,,уровень,10
164,атач,87,магический,,магический,6
81,ачери,2,смешаный,,смешаный,20
63,бандит,1,смешаный,,физический,18
134,барбегаз,16,смешаный,,,
94,баргест,31,физический,,,
124,белая гиена,71,магический,,,
58,берсерк,20,физический,,,
163,бескуд,75,магический,,,
29,бесхозный голем,26,физический,,,
40,благородный разбойник,15,физический,,,
10,блюститель природы,19,смешаный,,,
39,богомол,13,физический,,,
88,боец Серого Ордена,70,смешаный,,,
162,болотный тролль,96,физический,,,
35,борец за справедливость,5,смешаный,,,
6,бродячий дуб,11,физический,,,
135,бродячий огонек,3,магический,,,
129,бульг,65,физический,,,
76,бхут,1,физический,,,
113,бывший палач,49,физический,,,
117,варвар,44,физический,,,
32,василиск,30,смешаный,,,
79,вендиго,2,смешаный,,,
95,вий,68,смешаный,,,
78,вилах,2,смешаный,,,
72,вирика,1,смешаный,,,
132,вирница,12,смешаный,,,
7,волк,13,физический,,,
90,волколак,35,смешаный,,,
161,вурдалак,99,магический,,,
80,галд,2,смешаный,,,
77,гвиллион,2,смешаный,,,
21,гигантская росянка,10,физический,,,
24,гидра,16,смешаный,,,
153,главарь пестробородых,60,смешаный,,,
121,глыдень,59,смешаный,,,
16,головастик,1,смешаный,,,
155,гомункул,14,смешаный,,,
148,горный манул,18,смешаный,,,
66,гремлин,1,смешаный,,,
54,гремучая змея,12,магический,,,
99,грим,63,смешаный,,,
98,гриндель,32,магический,,,
96,гьюнальский паук,67,смешаный,,,
144,гюрза,11,магический,,,
102,даса,56,смешаный,,,
43,дварф-изгнанник,21,физический,,,
57,джинн,18,магический,,,
73,див,1,смешаный,,,
74,додо,1,смешаный,,,
17,домашний поползень,2,физический,,,
101,друджи,45,магический,,,
8,дух леса,15,магический,,,
97,дэра,33,магический,,,
107,егви,40,магический,,,
13,единорог,25,магический,,,
128,жирница,53,магический,,,
85,жихарь,3,смешаный,,,
60,заблудший шаман,24,магический,,,
82,земляная даппи,4,магический,,,
116,злоцвет,48,магический,,,
86,йиена,13,физический,,,
5,кабан-секач,9,физический,,,
100,кагир,58,магический,,,
131,каменник,37,смешаный,,,
108,каменный великан,60,физический,,,
109,каннибал,54,физический,,,
141,капитан Серых Плащей,75,смешаный,,,
38,карточный шулер,11,физический,,,
104,кера,34,магический,,,
28,кикимора,24,смешаный,,,
151,кобольд,2,физический,,,
147,койот,3,физический,,,
130,костогрыз,52,смешаный,,,
62,крыса,1,физический,,,
105,куд,57,магический,,,
139,куропатка гуанила,25,физический,,,
110,ламашту,64,магический,,,
93,ламия,69,смешаный,,,
106,ларва,43,смешаный,,,
111,лахама,37,физический,,,
160,лесной тролль,86,физический,,,
127,лишайница,51,физический,,,
37,маньяк-извращенец,9,смешаный,,,
87,мара,26,магический,,,
114,мародёр,38,физический,,,
150,мастер льда,69,магический,,,
149,мастер огня,50,магический,,,
123,мать анаконд,47,физический,,,
11,медведь,21,физический,,,
145,медвежук,21,смешаный,,,
91,медвелак,65,смешаный,,,
45,механический голем,25,физический,,,
42,механический дракончик,19,магический,,,
125,мраморный бык,50,смешаный,,,
31,мутировавший гоблин,29,магический,,,
69,нага,25,смешаный,,,
50,налётчик,4,физический,,,
112,наркоман,31,смешаный,,,
44,неистовый сектант,23,магический,,,
156,некромант,76,магический,,,
65,неупокоенный,20,физический,,,
118,ночная хныка,46,магический,,,
83,огненная даппи,4,магический,,,
51,огненная лиса,6,магический,,,
41,одержимый колдун,17,магический,,,
2,одичавшая одежда,3,физический,,,
18,одичавшие светлячки,4,смешаный,,,
33,ожившее пугало,1,смешаный,,,
1,олень,1,физический,,,
119,омерзень,61,магический,,,
52,орк-изгнанник,8,физический,,,
9,оскорблённая эльфийка,17,смешаный,,,
3,осы,5,физический,,,
70,охотник за головами,35,физический,,,
30,охотник за реагентами,28,магический,,,
122,песчаный холерник,62,физический,,,
140,пёстробородый,41,смешаный,,,
20,пиявка,8,физический,,,
67,подыльник,4,физический,,,
152,пожиратель плоти,72,смешаный,,,
19,ползун,6,смешаный,,,
47,полоумный маг,30,магический,,,
159,приземник,80,физический,,,
64,призрак,10,магический,,,
14,призрачный волк,27,магический,,,
137,пупырник,34,смешаный,,,
56,пустынный дракончик,16,магический,,,
55,саламандра,14,магический,,,
36,саранча,7,физический,,,
22,сбежавший эксперимент,12,смешаный,,,
143,семиглаз,16,физический,,,
136,скальник,33,магический,,,
53,скарабей,10,физический,,,
49,скорпион,2,смешаный,,,
23,слизь,14,физический,,,
59,смерч,22,смешаный,,,
120,смрадень,55,магический,,,
146,снежная росомаха,44,смешаный,,,
89,спятивший лорд,30,смешаный,,,
103,стая ичетики,42,смешаный,,,
138,стогница,12,физический,,,
68,странствующий рыцарь,35,смешаный,,,
115,страхолев,39,физический,,,
158,стрига,85,магический,,,
71,суккуб,36,магический,,,
157,тагар,90,смешаный,,,
133,тигр,12,физический,,,
46,убийца,27,смешаный,,,
27,упырь,22,магический,,,
154,ученик Силы,15,магический,,,
26,химический мусорник,20,смешаный,,,
4,хищный кустик,7,смешаный,,,
34,хищный хомяк,3,физический,,,
61,шайтан,26,смешаный,,,
48,шакал,1,физический,,,
25,щупальце,18,смешаный,,,
126,язвомор,66,магический,,,